2 0.949200
3 0.961900
4 0.967300
5 0.968900
6 0.970700
7 0.971500
8 0.970900
9 0.972600
10 0.972500
11 0.973000
12 0.972400
13 0.972600
14 0.971800
15 0.971800
16 0.972400
17 0.972700
18 0.972200
19 0.972000
20 0.972600
21 0.972800
22 0.972000
23 0.972200
24 0.972100
25 0.972000
26 0.971700
27 0.971600
28 0.971800
29 0.971300
30 0.971900
31 0.971700
32 0.971700
33 0.971800
34 0.971800
35 0.971800
36 0.971900
37 0.971600
38 0.971500
39 0.971100
40 0.971200
41 0.971200
42 0.970900
43 0.971000
44 0.971100
45 0.970900
46 0.971000
47 0.971100
48 0.971300
49 0.971200
50 0.971000
51 0.971200
52 0.970800
53 0.971000
54 0.971200
55 0.971000
56 0.971000
57 0.971200
58 0.970700
59 0.970600
60 0.971000
61 0.971100
62 0.970900
63 0.971300
64 0.971300
