10 0.900700
11 0.874500
12 0.898500
13 0.898300
14 0.898500
15 0.916900
16 0.908100
17 0.906100
18 0.903700
19 0.912700
20 0.908500
21 0.915000
22 0.916300
23 0.919000
24 0.918000
25 0.916600
26 0.920000
27 0.916200
28 0.919300
29 0.920900
30 0.920200
31 0.925200
32 0.919000
33 0.918200
34 0.921700
35 0.917800
36 0.925300
37 0.921500
38 0.925200
39 0.926500
40 0.924700
41 0.927800
42 0.924900
43 0.922100
44 0.930800
45 0.925500
46 0.928100
47 0.925300
48 0.924400
49 0.924000
50 0.926500
51 0.927300
52 0.932100
53 0.924100
54 0.930200
55 0.930400
56 0.927800
57 0.931800
58 0.930900
59 0.928300
60 0.925900
61 0.931600
62 0.930800
63 0.931900
64 0.931600
65 0.923400
66 0.928200
67 0.936000
68 0.846300
69 0.930000
70 0.930200
71 0.924400
72 0.933800
73 0.930200
74 0.932400
75 0.933500
76 0.931800
77 0.930200
78 0.928900
79 0.839900
80 0.934200
81 0.932000
82 0.932700
83 0.932300
84 0.931400
85 0.931800
86 0.932500
87 0.931900
88 0.938400
89 0.931000
90 0.930800
91 0.932800
92 0.933500
93 0.932000
94 0.932400
95 0.932100
96 0.935800
97 0.929700
98 0.930700
99 0.934400
100 0.936400
101 0.932800
102 0.933800
103 0.939500
104 0.935600
105 0.935000
106 0.930600
107 0.931900
108 0.930500
109 0.932200
110 0.928500
111 0.937300
112 0.933800
113 0.933000
114 0.918000
115 0.937100
116 0.929100
117 0.935700
118 0.931200
119 0.847000
120 0.927800
121 0.936700
122 0.934500
123 0.935900
124 0.931500
125 0.933000
126 0.928700
127 0.937900
128 0.825400
