10 0.907400
11 0.907200
12 0.916500
13 0.918600
14 0.920100
15 0.924000
16 0.931800
17 0.923100
18 0.933000
19 0.931400
20 0.935700
21 0.934600
22 0.936100
23 0.942800
24 0.941900
25 0.943800
26 0.937100
27 0.938800
28 0.946500
29 0.941700
30 0.943300
31 0.943200
32 0.943100
33 0.946400
34 0.941600
35 0.947200
36 0.946800
37 0.944800
38 0.946900
39 0.950700
40 0.948500
41 0.948900
42 0.948500
43 0.947500
44 0.951700
45 0.951400
46 0.950100
47 0.951200
48 0.950100
49 0.954100
50 0.951100
51 0.949800
52 0.950700
53 0.951300
54 0.948300
55 0.951900
56 0.948800
57 0.954500
58 0.953100
59 0.954100
60 0.954400
61 0.952200
62 0.956100
63 0.953300
64 0.953700
65 0.953300
66 0.954900
67 0.952300
68 0.955000
69 0.953900
70 0.955500
71 0.952500
72 0.955400
73 0.956000
74 0.957700
75 0.954600
76 0.955400
77 0.862100
78 0.954400
79 0.953900
80 0.950500
81 0.956300
82 0.956100
83 0.955900
84 0.956700
85 0.954600
86 0.953400
87 0.861800
88 0.954500
89 0.958600
90 0.954800
91 0.959200
92 0.848100
93 0.956000
94 0.954700
95 0.959600
96 0.958700
97 0.958000
98 0.957400
99 0.953100
100 0.954300
101 0.955500
102 0.955200
103 0.960700
104 0.956300
105 0.957000
106 0.954700
107 0.956900
108 0.958300
109 0.956900
110 0.958800
111 0.957000
112 0.956700
113 0.955000
114 0.960100
115 0.958200
116 0.958100
117 0.957000
118 0.957800
119 0.957500
120 0.866700
121 0.956300
122 0.958200
123 0.958100
124 0.958000
125 0.859000
126 0.958100
127 0.960000
128 0.959000
