100 0.275900
200 0.416900
300 0.543400
400 0.625400
500 0.723200
600 0.762200
700 0.776200
800 0.789400
900 0.800300
1000 0.810400
1100 0.827600
1200 0.831000
1300 0.834900
1400 0.850800
1500 0.854200
1600 0.859900
1700 0.865600
1800 0.871400
1900 0.867000
2000 0.868700
2100 0.868200
2200 0.869000
2300 0.879300
2400 0.883100
2500 0.880900
2600 0.883200
2700 0.885500
2800 0.889700
2900 0.890900
3000 0.892200
3100 0.893000
3200 0.893500
3300 0.896800
3400 0.897700
3500 0.898700
3600 0.897200
3700 0.898500
3800 0.893700
3900 0.894900
4000 0.901100
4100 0.898500
4200 0.901400
4300 0.900400
4400 0.904400
4500 0.903800
4600 0.905600
4700 0.907100
4800 0.907300
4900 0.906500
5000 0.904500
5100 0.907300
5200 0.902600
5300 0.907500
5400 0.909100
5500 0.906700
5600 0.906400
5700 0.909200
5800 0.907000
5900 0.907700
6000 0.909000
6100 0.905200
6200 0.902800
6300 0.909200
6400 0.910300
6500 0.911600
6600 0.910300
6700 0.913500
6800 0.914400
6900 0.911300
7000 0.912800
7100 0.914400
7200 0.909200
7300 0.912300
7400 0.917200
7500 0.916700
7600 0.916400
7700 0.915300
7800 0.918200
7900 0.918400
8000 0.919000
8100 0.919300
8200 0.915700
8300 0.918100
8400 0.920400
8500 0.919200
8600 0.919900
8700 0.916700
8800 0.920300
8900 0.919300
9000 0.920800
9100 0.920700
9200 0.920700
9300 0.920700
9400 0.920400
9500 0.921900
9600 0.920700
9700 0.921200
9800 0.921300
9900 0.924200
10000 0.920400
10100 0.919900
10200 0.922800
10300 0.922100
10400 0.924400
10500 0.919900
10600 0.923000
10700 0.923000
10800 0.923700
10900 0.926000
11000 0.924300
11100 0.924700
11200 0.923300
11300 0.921500
11400 0.924100
11500 0.926100
11600 0.924900
11700 0.925400
11800 0.925300
11900 0.927400
12000 0.926400
12100 0.927000
12200 0.927000
12300 0.926300
12400 0.924400
12500 0.926800
12600 0.921900
12700 0.927000
12800 0.923400
12900 0.927700
13000 0.927800
13100 0.925100
13200 0.926400
13300 0.927100
13400 0.925100
13500 0.920400
13600 0.926900
13700 0.926000
13800 0.926500
13900 0.925100
14000 0.926700
14100 0.929400
14200 0.928900
14300 0.928000
14400 0.927200
14500 0.927000
14600 0.923000
14700 0.929500
14800 0.929800
14900 0.927000
15000 0.926800
15100 0.926900
15200 0.928000
15300 0.928200
15400 0.929500
15500 0.929600
15600 0.929000
15700 0.927500
15800 0.929900
15900 0.924800
16000 0.930500
16100 0.930800
16200 0.928500
16300 0.929200
16400 0.928300
16500 0.931200
16600 0.927500
16700 0.927500
16800 0.932600
16900 0.932500
17000 0.931800
17100 0.933900
17200 0.929500
17300 0.934600
17400 0.933500
17500 0.929200
17600 0.933500
17700 0.931700
17800 0.929700
17900 0.932600
18000 0.932200
18100 0.931300
18200 0.934000
18300 0.933100
18400 0.934400
18500 0.934800
18600 0.934800
18700 0.933100
18800 0.934800
18900 0.931700
19000 0.933400
19100 0.932600
19200 0.932900
19300 0.931300
19400 0.935000
19500 0.932900
19600 0.933200
19700 0.933700
19800 0.932600
19900 0.933700
20000 0.934500
20100 0.934300
20200 0.935800
20300 0.935700
20400 0.936300
20500 0.932600
20600 0.931700
20700 0.936100
20800 0.933700
20900 0.933100
21000 0.936200
21100 0.936300
21200 0.938000
21300 0.938400
21400 0.934500
21500 0.935200
21600 0.936100
21700 0.933000
21800 0.934900
21900 0.936300
22000 0.935400
22100 0.935500
22200 0.935300
22300 0.936400
22400 0.937000
22500 0.937000
22600 0.935100
22700 0.936900
22800 0.936800
22900 0.934400
23000 0.934300
23100 0.935700
23200 0.936300
23300 0.937600
