16 0.268100
32 0.280800
48 0.297100
64 0.307100
80 0.288300
96 0.275000
112 0.281900
128 0.269400
144 0.206800
160 0.262900
176 0.254600
192 0.279700
208 0.292000
224 0.251300
240 0.246900
256 0.241200
272 0.261300
288 0.269800
304 0.193200
320 0.208800
336 0.160900
352 0.205200
368 0.106800
384 0.183000
400 0.168900
416 0.100000
432 0.153800
448 0.132300
464 0.099500
480 0.143400
496 0.135900
512 0.137500
528 0.100000
544 0.106500
560 0.100000
576 0.081000
592 0.096000
608 0.100000
624 0.100900
640 0.100000
656 0.127800
672 0.121300
688 0.106100
704 0.118600
720 0.097800
736 0.119300
752 0.121600
768 0.080600
784 0.120300
800 0.111200
816 0.100100
832 0.079600
848 0.109100
864 0.093100
880 0.125800
896 0.129900
912 0.101300
928 0.107500
944 0.114200
960 0.100000
976 0.098500
992 0.100000
1008 0.099700
1024 0.101600
